chamber,committeeKey,displayName,usualDays,usualTime,type
house,house-appropriations,House Appropriations,daily,morning,fiscal
house,house-judiciary,House Judiciary,daily,morning,policy
house,house-business-and-labor,House Business and Labor,daily,morning,policy
house,house-taxation,House Taxation,daily,morning,policy
house,house-state-administration,House State Administration,daily,morning,policy
house,house-human-services,House Human Services,daily,afternoon,policy
house,house-natural-resources,House Natural Resources,MWF,afternoon,policy
house,house-transportation,House Transportation,MWF,afternoon,policy
house,house-education,House Education,MWF,afternoon,policy
house,house-energy-technology-and-federal-relations,"House Energy, Technology and Federal Relations",MWF,afternoon,policy
house,house-agriculture,House Agriculture,TTh,afternoon,policy
house,house-fish-wildlife-and-parks,"House Fish, Wildlife and Parks",TTh,afternoon,policy
house,house-local-government,House Local Government,TTh,afternoon,policy
house,house-legislative-administration,House Legislative Administration,on call,on call,policy
house,house-rules,House Rules,on call,on call,procedural
house,house-ethics,House Ethics,on call,on call,procedural
senate,senate-finance-and-claims,Senate Finance and Claims,daily,morning,fiscal
senate,senate-judiciary,Senate Judiciary,daily,morning,policy
senate,senate-business-labor-and-economic-affairs,"Senate Business, Labor, and Economic Affairs",daily,morning,policy
senate,senate-taxation,Senate Taxation,daily,morning,policy
senate,senate-education-and-cultural-resources,Senate Education and Cultural Resources,TTh,afternoon,policy
senate,senate-local-government,Senate Local Government,MWF,afternoon,policy
senate,senate-natural-resources,Senate Natural Resources,MWF,afternoon,policy
senate,senate-public-health-welfare-and-safety,"Senate Public Health, Welfare and Safety",MWF,afternoon,policy
senate,senate-state-administration,Senate State Administration,MWF,afternoon,policy
senate,senate-agriculture-livestock-and-irrigation,"Senate Agriculture, Livestock and Irrigation",TTh,afternoon,policy
senate,senate-energy-and-telecommunications,Senate Energy and Telecommunications,TTh,afternoon,policy
senate,senate-fish-and-game,Senate Fish and Game,TTh,afternoon,policy
senate,senate-highways-and-transportation,Senate Highways and Transportation,MWF,afternoon,policy
senate,senate-executive-review-committee,Senate Executive Review Committee,daily,morning,policy
senate,senate-committee-on-committees,Senate Committee on Committees,on call,on call,procedural
senate,senate-ethics,Senate Ethics,on call,on call,procedural
senate,senate-rules,Senate Rules,on call,on call,procedural
senate,senate-legislative-administration,Senate Legislative Administration,on call,on call,policy
joint,joint-appropriations-subcommittee-on-general-government-a,Joint Appropriations Section A — General Government,daily,morning,fiscal-sub
joint,joint-appropriations-subcommittee-on-health-and-human-services-b,Joint Appropriations Section B — Health and Human Services,daily,morning,fiscal-sub
joint,joint-appropriations-subcommittee-on-natural-resources-and-transportation-c,Joint Appropriations Section C — Natural Resources and Transportation,daily,morning,fiscal-sub
joint,joint-approps-subcom-on-judicial-branch-law-enforcement-and-justice-d,"Joint Appropriations Section D — Judicial Branch, Law Enforcement, and Justice",daily,morning,fiscal-sub
joint,joint-appropriations-subcommittee-on-education-e,Joint Appropriations Section E — Education,daily,morning,fiscal-sub
joint,joint-appropriations-subcommittee-on-long-range-planning-f,Joint Appropriations Section F — Long-Range Planning,daily,morning,fiscal-sub
senate,senate-conference,Senate Conference,on call,on call,conference
senate,senate-free-conference,Senate Free Conference,on call,on call,conference
house,house-conference,House Conference,on call,on call,conference
house,house-free-conference,House Free Conference,on call,on call,conference